,Id,Overall Qual,Gr Liv Area,Garage Area,Garage Cars,Total Bsmt SF,1st Flr SF,Year Built,Year Remod/Add,Full Bath,Garage Yr Blt,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Mas Vnr Area,Lot Frontage,Open Porch SF,Wood Deck SF,Lot Area,Bsmt Full Bath,Half Bath,2nd Flr SF,Kitchen AbvGr,Enclosed Porch,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,3Ssn Porch,Mo Sold,Pool Area,BsmtFin SF 2,Kitchen Qual,Exter Cond,Exter Qual,SalePrice
1510,936,6.0,1229.0,462.0,2.0,561.0,561.0,1980.0,1980.0,1.0,1980.0,5.0,1.0,285.0,0.0,24.0,0.0,150,1300,0.0,1,668,1,0,276.0,2,0,0,5,0,0.0,1,1,1,124000
1511,1948,4.0,882.0,0.0,0.0,882.0,882.0,1956.0,1956.0,1.0,1978.7077955601446,4.0,0.0,0.0,0.0,55.0,0.0,0,5500,0.0,0,0,1,0,882.0,1,0,0,4,0,0.0,1,1,1,103200
1512,1839,7.0,1352.0,466.0,2.0,1352.0,1352.0,2006.0,2007.0,2.0,2006.0,5.0,1.0,937.0,0.0,40.0,241.0,0,3606,1.0,0,0,1,0,415.0,2,0,0,8,0,0.0,2,1,2,194000
1513,2057,5.0,948.0,300.0,1.0,948.0,948.0,1968.0,1968.0,1.0,1968.0,6.0,0.0,0.0,0.0,69.05520046484602,0.0,147,8978,0.0,0,0,1,0,948.0,3,0,0,5,0,0.0,1,1,1,108000
1514,558,5.0,864.0,440.0,1.0,864.0,864.0,1961.0,1961.0,1.0,1961.0,5.0,0.0,864.0,0.0,69.05520046484602,0.0,158,9079,0.0,0,0,1,0,0.0,2,0,0,7,0,0.0,1,1,1,122000
1515,2731,7.0,1700.0,450.0,1.0,430.0,880.0,1980.0,1981.0,2.0,1980.0,7.0,0.0,397.0,0.0,69.05520046484602,36.0,188,1700,1.0,1,680,1,0,33.0,2,200,0,4,0,0.0,2,1,2,148400
1516,791,5.0,1276.0,350.0,1.0,1276.0,1276.0,1958.0,1958.0,1.0,1958.0,5.0,0.0,0.0,0.0,68.0,0.0,0,9571,0.0,0,0,1,0,1276.0,3,0,0,6,0,0.0,1,3,1,60000
1517,1421,7.0,1626.0,534.0,2.0,1602.0,1626.0,1994.0,1994.0,2.0,1994.0,7.0,1.0,1271.0,251.0,80.0,40.0,424,9938,1.0,1,0,1,0,331.0,3,0,0,4,0,0.0,2,1,2,226500
1518,2881,2.0,480.0,308.0,1.0,480.0,480.0,1949.0,1950.0,0.0,1958.0,4.0,0.0,50.0,0.0,50.0,0.0,0,9000,1.0,0,0,1,0,430.0,1,0,0,10,0,0.0,1,1,1,35311
1519,2820,6.0,1012.0,0.0,0.0,976.0,1012.0,1975.0,1975.0,2.0,1978.7077955601446,4.0,0.0,976.0,355.0,38.0,0.0,0,7840,0.0,0,0,0,0,0.0,4,0,0,10,0,0.0,1,1,1,127500
1520,1609,5.0,889.0,484.0,2.0,864.0,889.0,1984.0,1984.0,1.0,1984.0,6.0,0.0,647.0,0.0,74.0,0.0,0,12395,0.0,0,0,1,0,217.0,3,0,0,4,0,0.0,1,1,1,137500
1521,1495,6.0,1117.0,542.0,2.0,1029.0,1117.0,1977.0,1977.0,1.0,1977.0,6.0,1.0,368.0,0.0,69.05520046484602,0.0,292,9638,1.0,0,0,1,0,541.0,3,0,0,11,0,120.0,1,1,1,147000
1522,2388,8.0,2452.0,691.0,3.0,1117.0,1132.0,2004.0,2005.0,3.0,2004.0,9.0,1.0,0.0,132.0,108.0,32.0,113,13418,0.0,1,1320,1,0,1117.0,4,0,0,9,0,0.0,2,1,2,309000
1523,938,7.0,2365.0,551.0,2.0,1803.0,2365.0,1971.0,2009.0,2.0,1971.0,7.0,2.0,803.0,0.0,69.05520046484602,144.0,200,17597,1.0,0,0,1,0,581.0,3,0,0,7,0,419.0,4,2,2,315000
1524,1194,5.0,912.0,576.0,2.0,912.0,912.0,1965.0,2008.0,1.0,1992.0,5.0,0.0,595.0,300.0,72.0,240.0,0,8872,1.0,0,0,1,0,317.0,2,0,0,12,0,0.0,2,1,1,147000
1525,2429,8.0,1567.0,648.0,3.0,1520.0,1567.0,2006.0,2006.0,2.0,2006.0,7.0,1.0,1154.0,0.0,53.0,0.0,312,3982,1.0,0,0,1,0,366.0,1,0,0,10,0,0.0,4,1,2,264561
1526,1937,5.0,1360.0,572.0,2.0,384.0,1360.0,1955.0,1955.0,1.0,1962.0,6.0,1.0,384.0,0.0,60.0,50.0,0,7134,0.0,0,0,1,0,0.0,3,0,0,2,0,0.0,1,1,1,130000
1527,1847,6.0,1525.0,440.0,2.0,756.0,769.0,2000.0,2000.0,2.0,2000.0,5.0,1.0,436.0,456.0,69.05520046484602,0.0,0,2117,0.0,1,756,1,0,320.0,3,0,0,6,0,0.0,2,1,2,177000
1528,1550,5.0,1200.0,0.0,0.0,780.0,780.0,1930.0,1950.0,1.0,1978.7077955601446,7.0,0.0,0.0,0.0,58.0,0.0,0,8155,0.0,0,420,1,96,780.0,4,0,0,7,0,0.0,1,1,1,119000
1529,2705,7.0,1073.0,246.0,1.0,1073.0,1073.0,2004.0,2004.0,2.0,2004.0,4.0,0.0,510.0,0.0,50.0,120.0,0,5500,1.0,0,0,1,0,190.0,2,0,0,5,0,373.0,1,1,1,157000
1530,2713,5.0,1159.0,336.0,1.0,1051.0,1159.0,1968.0,1968.0,1.0,1968.0,7.0,1.0,673.0,188.0,69.05520046484602,0.0,466,11553,0.0,1,0,1,0,378.0,3,0,0,7,0,0.0,1,1,1,158000
1531,1938,4.0,1540.0,352.0,1.0,1190.0,1040.0,1955.0,1955.0,1.0,2002.0,7.0,0.0,150.0,0.0,55.0,0.0,0,7150,1.0,0,500,1,0,1040.0,4,0,0,8,0,0.0,3,1,1,115000
1532,1819,5.0,894.0,308.0,1.0,894.0,894.0,1977.0,1977.0,1.0,1979.0,5.0,0.0,138.0,0.0,64.0,0.0,192,6285,1.0,0,0,1,0,405.0,2,0,0,3,0,351.0,1,1,1,120750
1533,23,7.0,1674.0,663.0,2.0,814.0,814.0,2000.0,2000.0,2.0,2000.0,7.0,0.0,533.0,0.0,69.05520046484602,96.0,0,7500,1.0,1,860,1,0,281.0,3,0,0,1,0,0.0,2,1,2,216000
1534,2289,4.0,1092.0,286.0,1.0,546.0,546.0,1970.0,1970.0,1.0,1970.0,6.0,0.0,0.0,80.0,21.0,0.0,0,2001,0.0,1,546,1,0,546.0,3,0,0,1,0,0.0,1,1,1,75000
1535,1156,6.0,1430.0,484.0,2.0,1430.0,1430.0,1974.0,1974.0,2.0,1974.0,6.0,2.0,800.0,144.0,95.0,108.0,117,19508,0.0,0,0,1,165,630.0,3,0,0,7,0,0.0,1,1,1,192000
1536,2717,6.0,1040.0,616.0,2.0,960.0,1040.0,1978.0,1978.0,1.0,1979.0,6.0,1.0,794.0,200.0,69.05520046484602,0.0,131,7176,1.0,0,0,1,0,166.0,3,180,0,7,0,0.0,1,1,1,160500
1537,2101,7.0,1494.0,840.0,3.0,1494.0,1494.0,2006.0,2007.0,2.0,2006.0,7.0,1.0,0.0,306.0,91.0,33.0,160,10652,0.0,0,0,1,0,1494.0,3,0,0,8,0,0.0,2,1,2,279500
1538,1377,5.0,1075.0,440.0,2.0,981.0,1075.0,1963.0,1963.0,1.0,1996.0,6.0,0.0,784.0,0.0,69.05520046484602,0.0,64,11235,1.0,0,0,1,0,197.0,3,64,0,5,0,0.0,2,1,1,148000
1539,1381,5.0,992.0,294.0,1.0,992.0,992.0,1967.0,2005.0,1.0,1967.0,6.0,0.0,758.0,0.0,68.0,0.0,204,10265,1.0,0,0,1,0,234.0,3,0,0,7,0,0.0,2,3,1,145000
1540,2502,8.0,2520.0,796.0,3.0,1338.0,1352.0,1993.0,1993.0,2.0,1993.0,10.0,1.0,1012.0,0.0,69.05520046484602,55.0,209,14541,1.0,1,1168,1,0,326.0,5,0,0,11,0,0.0,2,2,2,310000
1541,2609,6.0,1146.0,294.0,1.0,1083.0,1146.0,1963.0,1963.0,1.0,1963.0,6.0,1.0,580.0,379.0,83.0,75.0,345,10184,0.0,0,0,1,0,503.0,3,0,0,6,0,0.0,1,1,1,165000
1542,505,8.0,2448.0,711.0,3.0,1629.0,1686.0,1994.0,2005.0,2.0,1994.0,8.0,1.0,1361.0,528.0,52.0,76.0,517,46589,1.0,1,762,1,0,88.0,4,0,0,7,0,180.0,2,1,2,402000
1543,1126,7.0,1958.0,936.0,3.0,1026.0,1026.0,2005.0,2005.0,2.0,2005.0,9.0,1.0,0.0,0.0,85.0,210.0,154,10625,0.0,1,932,1,0,1026.0,3,0,0,7,0,0.0,2,1,2,250000
1544,2914,4.0,630.0,0.0,0.0,630.0,630.0,1970.0,1970.0,1.0,1978.7077955601446,3.0,0.0,522.0,0.0,21.0,0.0,0,1470,1.0,0,0,1,0,108.0,1,0,0,4,0,0.0,1,1,1,73000
1545,393,5.0,1792.0,0.0,0.0,896.0,896.0,1974.0,1974.0,2.0,1978.7077955601446,8.0,0.0,0.0,0.0,60.0,45.0,32,9000,0.0,2,896,2,0,896.0,4,0,0,9,0,0.0,1,1,1,136000
1546,2405,9.0,1565.0,556.0,2.0,1560.0,1565.0,2005.0,2005.0,2.0,2005.0,6.0,1.0,472.0,278.0,48.0,56.0,196,5911,1.0,0,0,1,0,1088.0,2,0,0,3,0,0.0,4,1,4,282500
1547,67,8.0,1595.0,880.0,3.0,1595.0,1595.0,2005.0,2006.0,2.0,2005.0,6.0,1.0,0.0,226.0,73.0,0.0,144,8987,0.0,0,0,1,0,1595.0,2,0,0,5,0,0.0,2,1,2,221500
1548,2227,4.0,1680.0,628.0,2.0,1680.0,1680.0,1995.0,1996.0,2.0,1996.0,7.0,0.0,0.0,0.0,69.05520046484602,0.0,152,17871,0.0,0,0,1,0,1680.0,4,0,0,6,0,0.0,2,1,1,170000
1549,669,6.0,1040.0,480.0,2.0,1040.0,1040.0,1967.0,1967.0,1.0,1967.0,6.0,1.0,872.0,0.0,77.0,0.0,0,11500,1.0,0,0,1,156,108.0,3,0,0,5,0,60.0,1,1,3,163000
1550,1772,8.0,2531.0,752.0,3.0,1318.0,1328.0,1995.0,1995.0,2.0,1995.0,9.0,1.0,56.0,513.0,65.0,98.0,222,12257,0.0,1,1203,1,0,1198.0,4,0,0,11,0,64.0,2,1,2,290000
1551,1775,8.0,2538.0,933.0,3.0,1325.0,1335.0,1996.0,1997.0,2.0,1996.0,8.0,1.0,1225.0,526.0,82.0,92.0,198,9044,0.0,1,1203,1,0,100.0,4,0,0,5,0,0.0,2,2,2,330000
1552,403,6.0,987.0,264.0,1.0,483.0,483.0,1973.0,1973.0,1.0,1973.0,5.0,0.0,254.0,504.0,21.0,0.0,0,1680,1.0,1,504,1,0,229.0,2,0,0,7,0,0.0,1,1,1,111000
1553,2792,6.0,1755.0,530.0,2.0,840.0,840.0,1999.0,1999.0,2.0,1999.0,7.0,1.0,639.0,148.0,45.0,73.0,176,9468,1.0,1,915,1,0,201.0,3,0,0,8,0,0.0,1,1,1,214000
1554,1247,5.0,1152.0,636.0,2.0,1152.0,1152.0,1953.0,1953.0,1.0,1971.0,6.0,0.0,500.0,84.0,102.0,0.0,0,9373,0.0,1,0,1,0,456.0,3,0,0,5,0,196.0,1,1,1,137500
1555,384,7.0,1884.0,581.0,2.0,926.0,1016.0,2003.0,2003.0,2.0,2003.0,7.0,1.0,622.0,0.0,70.0,35.0,0,7000,1.0,1,868,1,0,304.0,3,0,0,6,0,0.0,4,1,2,240900
1556,91,7.0,1923.0,564.0,2.0,750.0,1061.0,1992.0,1992.0,2.0,1992.0,8.0,1.0,674.0,0.0,107.0,39.0,240,10186,1.0,1,862,1,0,76.0,3,0,0,6,0,0.0,2,1,2,190000
1557,863,7.0,1611.0,1231.0,3.0,1569.0,1611.0,2002.0,2002.0,2.0,2002.0,6.0,0.0,1234.0,0.0,90.0,93.0,262,11664,1.0,0,0,1,0,335.0,3,0,0,9,0,0.0,2,1,2,250000
1558,1857,5.0,1437.0,528.0,2.0,1437.0,1437.0,1976.0,2004.0,2.0,1976.0,6.0,1.0,1157.0,0.0,90.0,21.0,0,10768,1.0,0,0,1,0,280.0,3,180,0,7,0,0.0,2,2,2,218000
1559,1870,7.0,2075.0,473.0,2.0,1148.0,1091.0,1993.0,1993.0,2.0,1993.0,8.0,1.0,819.0,194.0,78.0,86.0,235,10530,1.0,1,984,1,0,329.0,3,0,0,8,0,0.0,2,1,2,255000
1560,2318,7.0,1670.0,690.0,3.0,1670.0,1670.0,2006.0,2006.0,2.0,2006.0,7.0,1.0,0.0,27.0,50.0,60.0,144,14859,0.0,0,0,1,0,1670.0,3,0,0,8,0,0.0,2,1,2,240000
1561,2100,8.0,2140.0,894.0,3.0,2140.0,2140.0,2006.0,2007.0,2.0,2006.0,8.0,0.0,0.0,0.0,93.0,32.0,136,10481,0.0,1,0,1,0,2140.0,3,0,0,6,0,0.0,2,1,2,360000
1562,1213,5.0,1265.0,502.0,2.0,1219.0,1265.0,1965.0,1999.0,2.0,1965.0,6.0,1.0,633.0,0.0,85.0,92.0,0,9350,0.0,0,0,1,0,586.0,3,0,96,10,0,0.0,2,2,1,179900
1563,2046,5.0,3086.0,0.0,0.0,1598.0,1636.0,1946.0,1994.0,3.0,1978.7077955601446,12.0,1.0,152.0,0.0,138.0,0.0,122,18030,0.0,0,971,1,0,977.0,3,0,0,3,0,469.0,4,1,1,200500
1564,710,3.0,968.0,0.0,0.0,600.0,600.0,1910.0,1950.0,1.0,1978.7077955601446,6.0,0.0,0.0,0.0,50.0,0.0,0,5925,0.0,0,368,1,0,600.0,2,0,0,5,0,0.0,1,1,1,37900
1565,2268,8.0,1312.0,471.0,2.0,1267.0,1312.0,2001.0,2001.0,2.0,2001.0,5.0,0.0,250.0,86.0,69.05520046484602,28.0,256,6718,0.0,0,0,1,0,1017.0,2,0,0,1,0,0.0,2,1,2,180500
1566,816,7.0,2787.0,820.0,4.0,1168.0,1168.0,2000.0,2000.0,4.0,2000.0,8.0,2.0,820.0,23.0,69.05520046484602,0.0,312,11855,2.0,2,1619,2,0,348.0,6,0,0,10,0,0.0,1,1,1,269500
1567,1616,7.0,1733.0,433.0,2.0,847.0,847.0,2003.0,2003.0,2.0,2003.0,7.0,1.0,0.0,0.0,69.05520046484602,48.0,100,12394,0.0,1,886,1,0,847.0,3,0,0,10,0,0.0,2,1,2,225000
1568,2233,6.0,1215.0,720.0,2.0,720.0,720.0,1940.0,1950.0,1.0,1965.0,6.0,0.0,375.0,0.0,50.0,0.0,0,7000,0.0,0,495,1,30,345.0,3,0,0,5,0,0.0,2,1,1,141000
1569,439,9.0,1743.0,927.0,3.0,1739.0,1743.0,2008.0,2008.0,2.0,2008.0,8.0,1.0,1015.0,284.0,87.0,45.0,168,10367,1.0,0,0,1,0,724.0,3,0,0,6,0,0.0,4,1,4,335000
1570,260,5.0,1026.0,308.0,1.0,1026.0,1026.0,1977.0,2004.0,1.0,1977.0,5.0,0.0,198.0,0.0,38.0,85.0,316,15240,1.0,1,0,1,0,140.0,3,0,0,6,0,688.0,1,2,2,150000
1571,2523,9.0,1842.0,894.0,3.0,1842.0,1842.0,1981.0,1987.0,0.0,1981.0,5.0,1.0,1810.0,0.0,68.0,72.0,857,50271,2.0,1,0,1,0,32.0,0,0,0,11,0,0.0,2,1,2,385000
1572,627,7.0,1986.0,486.0,2.0,768.0,1186.0,1965.0,1990.0,2.0,1965.0,7.0,3.0,454.0,176.0,85.0,42.0,0,13600,0.0,1,800,1,0,314.0,3,189,0,10,0,0.0,1,1,1,205000
1573,251,7.0,1208.0,632.0,2.0,1187.0,1208.0,2006.0,2006.0,2.0,2006.0,6.0,0.0,686.0,24.0,64.0,61.0,105,6762,1.0,0,0,1,0,501.0,2,0,0,2,0,0.0,2,1,2,206000
1574,2163,7.0,1422.0,626.0,2.0,1422.0,1422.0,2004.0,2004.0,2.0,2004.0,7.0,0.0,0.0,106.0,63.0,60.0,192,8500,0.0,0,0,1,0,1422.0,3,0,0,11,0,0.0,2,1,2,179600
1575,2819,4.0,1220.0,396.0,2.0,836.0,1220.0,1951.0,1951.0,1.0,1951.0,6.0,0.0,836.0,0.0,67.0,0.0,0,8877,0.0,0,0,1,0,0.0,2,0,0,4,0,0.0,1,1,1,102000
1576,1025,5.0,1126.0,540.0,2.0,1126.0,1126.0,1977.0,1977.0,2.0,1977.0,6.0,0.0,767.0,0.0,69.05520046484602,0.0,180,15611,0.0,0,0,1,0,266.0,3,0,0,3,0,93.0,4,1,1,175000
1577,2592,5.0,1384.0,896.0,2.0,1015.0,1384.0,1956.0,2001.0,1.0,2001.0,6.0,0.0,494.0,0.0,70.0,0.0,75,13300,1.0,0,0,1,0,521.0,2,0,323,6,0,0.0,1,1,1,159000
1578,1491,6.0,1127.0,480.0,2.0,1127.0,1127.0,1976.0,1976.0,1.0,1991.0,6.0,1.0,1033.0,84.0,65.0,0.0,0,6500,0.0,1,0,1,138,94.0,3,0,0,5,0,0.0,1,1,1,135000
1579,2742,6.0,1855.0,325.0,1.0,994.0,1216.0,1954.0,1972.0,2.0,1954.0,7.0,0.0,444.0,0.0,75.0,0.0,182,9525,0.0,0,639,1,0,550.0,4,0,0,10,0,0.0,1,1,1,136900
1580,2497,5.0,1236.0,288.0,1.0,912.0,1236.0,1961.0,1994.0,1.0,1961.0,6.0,1.0,465.0,0.0,65.0,0.0,0,6993,0.0,0,0,1,0,447.0,3,0,0,6,0,0.0,1,1,1,135000
1581,495,8.0,2365.0,856.0,3.0,1252.0,1268.0,1999.0,1999.0,2.0,1999.0,8.0,1.0,1163.0,673.0,82.0,128.0,0,9430,1.0,1,1097,1,0,89.0,3,180,0,7,0,0.0,2,1,2,337000
1582,2528,6.0,2654.0,619.0,2.0,1054.0,1512.0,1968.0,1984.0,2.0,1968.0,9.0,1.0,619.0,220.0,69.05520046484602,65.0,0,11029,1.0,1,1142,1,0,435.0,4,222,0,8,0,0.0,2,1,1,250000
1583,1033,8.0,2340.0,787.0,3.0,1236.0,1236.0,1996.0,1996.0,2.0,1996.0,9.0,1.0,1023.0,402.0,69.05520046484602,180.0,192,14311,1.0,1,1104,1,218,213.0,4,0,0,6,0,0.0,2,1,2,306000
1584,764,5.0,1200.0,0.0,0.0,1200.0,1200.0,1987.0,1988.0,3.0,1978.7077955601446,5.0,0.0,1200.0,0.0,60.0,0.0,120,10800,3.0,0,0,1,0,0.0,3,0,0,3,0,0.0,1,2,1,179000
1585,1165,7.0,1392.0,540.0,2.0,689.0,703.0,2007.0,2007.0,2.0,2007.0,5.0,0.0,0.0,0.0,34.0,102.0,0,3604,0.0,0,689,1,0,689.0,2,0,0,2,0,0.0,2,1,2,146000
1586,2037,6.0,2180.0,720.0,2.0,1138.0,1138.0,1915.0,1950.0,1.0,2006.0,7.0,1.0,375.0,0.0,60.0,0.0,0,10320,0.0,1,1042,1,170,763.0,3,0,0,5,0,0.0,1,1,1,161000
1587,113,6.0,1610.0,480.0,2.0,1610.0,1610.0,1977.0,2001.0,2.0,1977.0,6.0,2.0,1200.0,28.0,69.05520046484602,68.0,168,10603,1.0,0,0,1,0,410.0,3,0,0,2,0,0.0,2,1,1,205000
1588,1572,7.0,1501.0,512.0,2.0,1277.0,1501.0,1986.0,1986.0,2.0,1986.0,6.0,1.0,893.0,340.0,42.0,0.0,240,4084,1.0,0,0,1,0,384.0,2,0,0,7,0,0.0,2,1,2,241500
1589,2052,4.0,1029.0,261.0,1.0,1029.0,1029.0,1961.0,1961.0,1.0,1961.0,5.0,0.0,903.0,192.0,61.0,0.0,64,7943,1.0,0,0,1,39,126.0,3,0,0,4,0,0.0,1,3,1,118500
1590,2702,5.0,1352.0,288.0,1.0,1062.0,1352.0,1958.0,1958.0,1.0,1958.0,6.0,0.0,300.0,120.0,92.0,0.0,168,6930,0.0,0,0,1,294,468.0,3,0,0,7,0,294.0,2,1,1,130000
1591,1981,5.0,1072.0,379.0,2.0,808.0,1072.0,1940.0,1950.0,1.0,1940.0,5.0,2.0,0.0,279.0,60.0,0.0,0,7200,0.0,0,0,1,0,808.0,2,0,0,5,0,0.0,1,1,1,130000
1592,2335,10.0,2698.0,736.0,3.0,1850.0,1850.0,2006.0,2006.0,2.0,2006.0,11.0,1.0,1206.0,734.0,82.0,0.0,250,16052,1.0,1,848,1,0,644.0,4,0,0,7,0,0.0,4,1,4,535000
1593,563,5.0,912.0,252.0,1.0,912.0,912.0,1962.0,1962.0,1.0,1962.0,6.0,0.0,140.0,60.0,65.0,0.0,0,7150,0.0,0,0,1,0,182.0,3,0,0,10,0,590.0,1,1,1,123000
1594,1502,4.0,1152.0,0.0,0.0,0.0,1152.0,1955.0,1955.0,2.0,1978.7077955601446,6.0,0.0,0.0,0.0,65.0,0.0,0,6012,0.0,0,0,2,0,0.0,2,0,0,6,0,0.0,1,3,1,82000
1595,1310,7.0,1450.0,288.0,1.0,624.0,730.0,1920.0,1965.0,1.0,1935.0,7.0,0.0,116.0,0.0,53.0,192.0,0,5350,0.0,0,720,1,0,508.0,3,0,0,3,0,0.0,1,1,1,132000
1596,2598,5.0,1073.0,326.0,1.0,1073.0,1073.0,1921.0,1968.0,1.0,1968.0,4.0,0.0,0.0,0.0,60.0,0.0,0,5400,0.0,0,0,1,112,1073.0,2,0,0,12,0,0.0,1,1,1,108480
1597,2715,5.0,1458.0,512.0,2.0,1176.0,1458.0,1967.0,1967.0,1.0,1967.0,7.0,1.0,194.0,450.0,69.05520046484602,0.0,284,9535,1.0,1,0,1,0,0.0,3,0,0,7,0,982.0,1,1,1,165000
1598,1810,7.0,1486.0,566.0,2.0,1461.0,1486.0,2006.0,2006.0,2.0,2006.0,7.0,0.0,0.0,170.0,65.0,32.0,0,7441,0.0,0,0,1,0,1461.0,3,0,0,6,0,0.0,2,1,2,181000
1599,778,5.0,1774.0,384.0,1.0,552.0,904.0,1961.0,1961.0,2.0,1961.0,8.0,1.0,0.0,0.0,88.0,40.0,290,15400,0.0,0,611,1,0,552.0,4,0,0,7,0,0.0,1,1,1,165000
1600,339,5.0,1479.0,275.0,1.0,864.0,864.0,1969.0,1969.0,2.0,1969.0,8.0,0.0,476.0,0.0,68.0,0.0,287,10544,0.0,0,615,1,280,388.0,5,0,0,4,0,0.0,1,1,1,161000
1601,2460,8.0,1504.0,510.0,2.0,1504.0,1504.0,2006.0,2006.0,2.0,2006.0,7.0,0.0,0.0,60.0,85.0,0.0,144,10936,0.0,0,0,1,0,1504.0,3,0,0,9,0,0.0,2,1,2,199000
1602,320,7.0,1894.0,510.0,2.0,817.0,824.0,2002.0,2003.0,2.0,2002.0,8.0,1.0,624.0,44.0,80.0,40.0,0,11316,1.0,1,1070,1,0,193.0,4,0,0,2,0,0.0,2,1,2,214900
1603,2461,8.0,1278.0,584.0,2.0,1278.0,1278.0,2006.0,2006.0,2.0,2006.0,5.0,0.0,24.0,0.0,72.0,60.0,0,8640,0.0,0,0,1,0,1254.0,2,0,0,10,0,0.0,2,1,2,198600
1604,2449,8.0,2263.0,420.0,2.0,1141.0,1165.0,1998.0,1998.0,2.0,1998.0,10.0,1.0,0.0,650.0,93.0,123.0,144,12090,0.0,1,1098,1,0,1141.0,4,0,0,7,0,0.0,2,1,2,258000
1605,817,7.0,2787.0,820.0,4.0,1168.0,1168.0,2000.0,2000.0,4.0,2000.0,8.0,2.0,820.0,23.0,69.05520046484602,0.0,312,7939,2.0,2,1619,2,0,348.0,6,0,0,10,0,0.0,1,1,1,269500
1606,1096,7.0,1414.0,403.0,2.0,707.0,707.0,2002.0,2002.0,2.0,2002.0,6.0,1.0,0.0,99.69590931493346,69.05520046484602,35.0,100,7750,0.0,1,707,1,0,707.0,3,0,0,4,0,0.0,2,1,2,176000
1607,1893,6.0,1302.0,309.0,1.0,1302.0,1302.0,1964.0,1991.0,2.0,1964.0,7.0,0.0,270.0,108.0,85.0,0.0,333,9350,0.0,0,0,1,0,452.0,3,0,0,10,0,580.0,2,1,1,158000
1608,479,8.0,1419.0,527.0,2.0,408.0,779.0,2002.0,2002.0,2.0,2002.0,7.0,1.0,353.0,0.0,69.05520046484602,0.0,120,7750,1.0,1,640,1,0,55.0,3,0,0,3,0,0.0,2,1,2,184100
1609,1657,6.0,1220.0,944.0,2.0,1625.0,1220.0,1971.0,1971.0,2.0,1971.0,6.0,1.0,492.0,176.0,128.0,0.0,0,13001,0.0,0,0,1,249,1012.0,2,0,0,9,0,121.0,1,1,1,170000
1610,937,6.0,1982.0,501.0,2.0,572.0,1182.0,1986.0,1986.0,2.0,1986.0,6.0,1.0,454.0,242.0,69.05520046484602,112.0,400,13607,1.0,1,800,1,0,118.0,3,0,0,4,0,0.0,1,2,1,208000
1611,879,6.0,848.0,420.0,2.0,848.0,848.0,2003.0,2003.0,1.0,2003.0,4.0,0.0,685.0,170.0,69.05520046484602,0.0,140,4435,1.0,0,0,1,0,163.0,1,0,0,5,0,0.0,2,1,2,140000
1612,945,8.0,1648.0,482.0,2.0,1596.0,1648.0,2007.0,2008.0,2.0,2007.0,5.0,1.0,1476.0,174.0,44.0,53.0,162,3843,1.0,0,0,1,0,120.0,2,0,153,6,0,0.0,4,1,4,230000
1613,1010,8.0,1337.0,462.0,2.0,1337.0,1337.0,1989.0,1989.0,2.0,1989.0,5.0,1.0,319.0,0.0,65.0,73.0,0,5950,1.0,0,0,1,154,1018.0,2,0,0,4,0,0.0,2,1,2,188500
1614,2861,5.0,1717.0,410.0,1.0,901.0,1125.0,1940.0,1950.0,1.0,1940.0,7.0,1.0,602.0,0.0,80.0,0.0,0,12400,0.0,1,592,1,0,299.0,2,113,0,2,0,0.0,1,1,1,194000
1615,1245,5.0,1104.0,384.0,1.0,1104.0,1104.0,1956.0,1958.0,1.0,1956.0,5.0,0.0,774.0,0.0,75.0,0.0,0,10425,1.0,0,0,1,0,330.0,3,0,0,4,0,0.0,1,1,1,133000
1616,854,5.0,907.0,343.0,1.0,907.0,907.0,1978.0,1978.0,1.0,1978.0,5.0,0.0,625.0,76.0,69.05520046484602,0.0,72,16269,0.0,0,0,1,0,282.0,3,0,0,7,0,0.0,1,1,1,140000
1617,1437,7.0,1652.0,532.0,2.0,782.0,782.0,2000.0,2000.0,2.0,2000.0,6.0,0.0,527.0,120.0,68.0,70.0,0,8998,0.0,1,870,1,0,255.0,3,0,0,6,0,0.0,2,1,2,207500
1618,586,6.0,2640.0,515.0,2.0,932.0,1271.0,1967.0,1997.0,2.0,1967.0,8.0,1.0,0.0,256.0,80.0,120.0,0,10400,0.0,1,1369,1,0,932.0,5,168,0,5,0,0.0,2,1,1,256900
1619,1947,5.0,1034.0,240.0,1.0,735.0,735.0,1940.0,1950.0,1.0,1940.0,5.0,0.0,0.0,0.0,60.0,39.0,0,10134,0.0,0,299,1,0,735.0,2,0,0,7,0,0.0,1,1,1,109000
1620,815,5.0,1513.0,400.0,2.0,0.0,1513.0,1979.0,1979.0,2.0,1979.0,8.0,0.0,0.0,0.0,64.0,0.0,0,7007,0.0,0,0,2,0,0.0,4,0,0,6,0,0.0,1,1,1,113722
1621,831,8.0,1498.0,844.0,3.0,1498.0,1498.0,2005.0,2006.0,2.0,2005.0,7.0,1.0,24.0,76.0,78.0,98.0,144,11645,0.0,0,0,1,0,1474.0,3,0,0,3,0,0.0,2,1,2,237000
1622,1919,5.0,1053.0,692.0,2.0,1053.0,1053.0,1963.0,1963.0,1.0,1994.0,6.0,0.0,288.0,0.0,60.0,0.0,240,8250,1.0,0,0,1,0,765.0,3,109,0,7,0,0.0,2,1,1,142100
