,Id,Overall Qual,Gr Liv Area,Garage Area,Garage Cars,Total Bsmt SF,1st Flr SF,Year Built,Year Remod/Add,Full Bath,Garage Yr Blt,TotRms AbvGrd,Fireplaces,BsmtFin SF 1,Mas Vnr Area,Lot Frontage,Open Porch SF,Wood Deck SF,Lot Area,Bsmt Full Bath,Half Bath,2nd Flr SF,Kitchen AbvGr,Enclosed Porch,Bsmt Unf SF,Bedroom AbvGr,Screen Porch,3Ssn Porch,Mo Sold,Pool Area,BsmtFin SF 2,Kitchen Qual,Exter Cond,Exter Qual,SalePrice
443,2518,6,1208,546,2,1208,1208,1977,1977,1,1977.0,6,1,767,0.0,69.54596100278552,42,198,11250,1,1,0,1,0,441,3,0,0,6,0,0,1,1,2,181469.70160897123
444,2347,6,1102,582,2,988,1102,1980,1980,1,1980.0,5,1,850,130.0,69.54596100278552,22,140,10464,1,0,0,1,0,138,2,0,0,6,0,0,1,1,1,181469.70160897123
445,783,5,1473,452,1,1437,1473,1968,2003,1,1968.0,5,2,1324,0.0,65.0,48,0,25095,2,0,0,1,0,113,1,60,0,6,0,0,4,1,1,181469.70160897123
446,1322,2,1086,400,2,723,723,1920,1950,1,1920.0,5,0,0,0.0,60.0,24,0,11340,0,0,363,1,144,723,2,0,0,11,0,0,1,3,3,181469.70160897123
447,194,4,765,200,1,765,765,1925,1950,1,1926.0,4,0,188,0.0,50.0,0,135,5000,1,0,0,1,41,577,2,0,0,4,0,0,2,1,1,181469.70160897123
448,1770,7,2398,834,3,1379,1383,1996,1997,2,1996.0,8,1,719,594.0,95.0,60,239,11787,1,1,1015,1,0,660,3,0,0,8,0,0,2,1,2,181469.70160897123
449,2143,5,864,576,2,864,864,1972,2000,1,1977.0,5,0,671,0.0,60.0,0,155,7200,1,0,0,1,0,193,3,0,0,9,0,0,4,1,1,181469.70160897123
450,1229,7,1820,492,2,864,902,1965,1988,1,1965.0,8,2,454,288.0,69.54596100278552,84,60,13700,0,2,918,1,0,410,4,273,0,5,0,0,2,1,1,181469.70160897123
451,511,8,1702,844,3,1702,1702,2007,2007,2,2007.0,7,1,1294,260.0,85.0,69,0,10130,1,0,0,1,0,408,3,0,0,3,0,0,2,1,2,181469.70160897123
452,46,7,1358,484,2,1358,1358,2009,2010,2,2010.0,6,1,733,128.0,44.0,35,192,6371,1,0,0,1,0,625,2,0,0,6,0,0,2,1,2,181469.70160897123
453,1348,7,1774,468,2,952,1022,1931,1950,2,1931.0,8,2,0,0.0,51.0,0,90,6120,0,0,752,2,205,952,2,0,0,4,0,0,1,1,1,181469.70160897123
454,2465,7,1553,615,2,756,756,2005,2006,2,2005.0,6,0,0,0.0,65.0,45,0,8125,0,1,797,1,0,756,3,0,0,3,0,0,2,1,2,181469.70160897123
455,387,8,1811,565,2,972,972,2002,2002,2,2002.0,7,1,225,0.0,69.54596100278552,48,225,8470,0,1,839,1,0,471,3,0,0,10,0,276,2,1,2,181469.70160897123
456,873,7,1417,511,2,1417,1417,1997,1998,2,1997.0,7,1,1111,209.0,70.0,0,60,8750,1,0,0,1,0,306,3,117,0,8,0,0,2,1,2,181469.70160897123
457,1918,5,1008,308,1,1008,1008,1956,1956,1,1964.0,6,0,908,54.0,65.0,0,0,6860,1,0,0,1,0,100,3,0,0,12,0,0,3,1,1,181469.70160897123
458,2764,8,1915,506,2,908,927,1992,1992,2,1992.0,8,1,789,0.0,80.0,150,120,10041,1,1,988,1,0,119,3,0,0,2,0,0,2,1,2,181469.70160897123
459,2184,5,960,392,1,960,960,1959,2000,1,1959.0,4,0,77,0.0,64.0,0,144,6400,1,0,0,1,35,52,2,0,0,12,0,831,3,1,1,181469.70160897123
460,934,6,1229,462,2,561,561,1980,1992,1,1980.0,5,1,471,0.0,24.0,0,176,1488,1,1,668,1,0,90,2,0,0,10,0,0,2,2,1,181469.70160897123
461,1920,5,1056,308,1,1056,1056,1958,1992,1,1958.0,6,0,846,0.0,70.0,0,0,8176,1,0,0,1,0,210,3,0,0,8,0,0,1,1,1,181469.70160897123
462,2631,6,1348,453,2,660,660,1966,1966,1,1966.0,6,1,512,266.0,69.0,108,188,7590,0,1,688,1,0,148,3,0,0,7,0,0,1,1,1,181469.70160897123
463,1768,10,4316,832,3,2444,2444,1994,1995,3,1994.0,10,2,1455,1170.0,104.0,50,382,21535,0,1,1872,1,0,989,4,0,0,1,0,0,4,1,4,181469.70160897123
464,2040,4,1196,440,2,1196,1196,1916,1990,1,1957.0,5,0,197,0.0,40.0,0,0,4800,1,0,0,1,0,999,2,0,0,7,0,0,1,1,1,181469.70160897123
465,1749,7,1959,434,2,847,847,2004,2005,2,2004.0,8,1,0,0.0,59.0,48,100,11796,0,1,1112,1,0,847,4,0,0,7,0,0,2,1,2,181469.70160897123
466,834,7,1759,525,2,1449,944,1992,1993,2,1992.0,7,1,800,0.0,69.54596100278552,193,150,16698,1,1,815,1,0,649,3,0,0,6,0,0,2,1,2,181469.70160897123
467,1457,7,2161,570,2,1257,1290,2001,2001,2,2001.0,8,1,0,227.0,69.54596100278552,84,0,10400,0,1,871,1,0,1257,3,0,0,6,0,0,2,1,2,181469.70160897123
468,79,6,752,264,1,744,752,1984,1984,1,1984.0,4,0,623,0.0,50.0,0,353,7175,1,0,0,1,0,0,2,90,0,2,0,121,1,1,1,181469.70160897123
469,2302,5,816,264,1,816,816,1982,1982,1,1982.0,5,0,546,0.0,76.0,0,168,8314,0,0,0,1,0,270,2,0,0,6,0,0,1,1,1,181469.70160897123
470,1817,5,884,504,2,840,884,1983,1983,1,1983.0,5,0,747,0.0,69.54596100278552,0,240,9180,1,0,0,1,0,0,2,0,0,12,0,93,2,1,1,181469.70160897123
471,2755,7,1614,865,3,1614,1614,2005,2006,2,2005.0,7,0,20,240.0,86.0,59,144,11210,0,0,0,1,0,1594,3,0,0,7,0,0,2,1,2,181469.70160897123
472,359,6,1516,409,2,707,707,1994,1995,2,1994.0,7,1,600,0.0,69.54596100278552,46,0,8803,1,1,809,1,0,107,3,0,0,7,0,0,2,1,1,181469.70160897123
473,2059,5,897,264,1,876,897,1968,1968,1,1968.0,5,0,168,89.0,86.0,0,0,8665,0,0,0,1,0,420,3,0,0,1,0,288,1,1,1,181469.70160897123
474,2092,7,2243,746,3,700,1122,1990,1991,2,1990.0,8,1,700,246.0,116.0,44,127,13474,1,1,1121,1,224,0,4,0,0,6,0,0,2,1,2,181469.70160897123
475,2516,8,1568,564,2,1568,1568,2001,2002,2,2001.0,6,1,0,0.0,60.0,266,0,7180,0,0,0,1,0,1568,3,0,0,9,0,0,2,1,2,181469.70160897123
476,150,5,1064,318,1,864,1064,1952,1952,1,1952.0,4,0,339,0.0,60.0,0,0,10950,0,0,0,1,0,525,2,0,0,5,0,0,3,1,1,181469.70160897123
477,1656,5,1620,462,2,780,780,1969,1969,2,1969.0,7,0,493,263.0,80.0,0,208,10793,0,1,840,1,0,0,4,0,0,4,0,287,1,1,1,181469.70160897123
478,83,5,1012,429,1,816,1012,1920,1950,1,1920.0,5,0,0,0.0,70.0,0,121,9800,0,0,0,1,80,816,2,0,0,4,0,0,1,3,1,181469.70160897123
479,2411,6,1316,397,2,1316,1316,2005,2006,2,2005.0,6,1,28,0.0,65.0,0,100,10237,0,0,0,1,0,1288,3,0,23,10,0,0,2,1,2,181469.70160897123
480,795,4,845,290,1,0,845,1957,1957,1,1957.0,5,0,0,0.0,69.54596100278552,0,186,11500,0,0,0,1,0,0,3,0,0,1,0,0,1,2,1,181469.70160897123
481,2312,7,2236,642,2,964,993,1997,1997,2,1997.0,8,1,0,285.0,69.54596100278552,0,0,13006,0,1,1243,1,0,964,4,0,0,11,0,0,2,1,1,181469.70160897123
482,2917,5,630,0,0,630,630,1970,1970,1,1976.7599039615845,3,0,553,0.0,21.0,0,0,1533,1,0,0,1,0,77,1,0,0,8,0,0,4,1,1,181469.70160897123
483,1624,7,1553,420,2,691,691,1996,1996,2,1996.0,6,0,414,0.0,63.0,44,0,7875,0,1,862,1,0,277,3,0,0,8,0,0,2,1,2,181469.70160897123
484,2215,8,3194,380,2,965,1940,1934,1998,2,1934.0,10,2,428,0.0,78.0,0,0,12168,0,1,1254,1,0,537,4,0,0,9,0,0,1,1,1,181469.70160897123
485,1211,6,1136,384,1,1136,1136,1965,1965,1,1965.0,5,1,892,0.0,80.0,0,426,9200,1,0,0,1,0,244,3,0,0,7,0,0,1,1,1,181469.70160897123
486,1485,6,848,420,2,848,848,2004,2004,1,2004.0,4,1,662,169.0,69.54596100278552,0,140,4438,1,0,0,1,0,186,1,0,0,6,0,0,2,1,2,181469.70160897123
487,1024,6,1211,461,2,1211,1211,1976,1976,2,1976.0,6,1,890,621.0,90.0,0,0,13068,1,0,0,1,0,273,3,0,174,11,0,48,2,1,1,181469.70160897123
488,570,6,1256,641,2,1145,1256,2008,2008,1,2008.0,5,1,962,252.0,69.54596100278552,169,0,4217,1,1,0,1,0,183,1,0,0,3,0,0,2,1,2,181469.70160897123
489,2874,6,1285,506,2,861,861,1926,1950,1,1950.0,6,0,374,0.0,50.0,0,96,7000,0,0,424,1,132,487,3,0,0,5,0,0,1,1,1,181469.70160897123
490,700,5,2372,432,1,994,1378,1892,1965,2,1985.0,11,0,0,0.0,60.0,287,0,6600,0,0,994,2,0,994,4,0,0,12,0,0,1,1,1,181469.70160897123
491,2756,7,1498,675,2,1498,1498,2006,2006,2,2006.0,5,0,0,0.0,73.0,33,351,8990,0,0,0,1,0,1498,2,0,0,4,0,0,2,1,2,181469.70160897123
492,2022,6,2264,408,1,1100,1100,1918,1995,2,1950.0,8,0,0,0.0,47.0,152,0,7755,0,1,1164,1,0,1100,4,0,0,5,0,0,1,2,1,181469.70160897123
493,583,7,2090,484,2,1107,1107,1973,1973,2,1973.0,7,2,859,240.0,69.54596100278552,204,235,10382,1,1,983,1,228,216,3,0,0,11,0,32,1,1,1,181469.70160897123
494,2392,9,2324,736,3,1175,1182,2005,2006,3,2005.0,11,2,998,286.0,85.0,21,147,11924,1,0,1142,1,0,177,4,0,0,7,0,0,4,1,4,181469.70160897123
495,2424,7,1414,398,2,1375,1414,2004,2004,2,2004.0,6,1,0,18.0,69.54596100278552,20,144,3072,0,0,0,1,0,1375,2,0,0,5,0,0,2,1,2,181469.70160897123
496,212,5,1392,0,0,1212,1212,1915,1950,1,1976.7599039615845,6,0,1026,0.0,60.0,0,0,9900,1,0,180,1,168,186,3,0,0,2,0,0,1,3,3,181469.70160897123
497,736,5,1348,216,1,884,884,1925,1997,1,1960.0,5,1,0,0.0,50.0,0,0,6000,1,0,464,1,208,884,3,0,0,5,0,0,1,1,1,181469.70160897123
498,1610,5,1968,530,2,784,1168,1969,1969,2,1969.0,7,1,562,232.0,69.54596100278552,189,305,11075,0,1,800,1,0,29,4,0,0,9,0,193,1,1,1,181469.70160897123
499,890,4,1149,544,1,1014,1149,1960,1971,1,1968.0,7,0,399,0.0,80.0,240,0,10682,1,0,0,1,0,615,3,0,0,7,0,0,1,1,1,181469.70160897123
500,467,6,1484,390,2,742,742,2005,2005,2,2005.0,8,1,0,0.0,149.0,24,36,12589,0,1,742,1,0,742,3,0,0,6,0,0,2,1,2,181469.70160897123
501,578,8,2499,527,2,392,1487,1976,1976,2,1976.0,5,1,0,200.0,80.0,64,0,9600,0,1,1012,1,0,392,4,0,0,1,0,0,1,2,2,181469.70160897123
502,1747,7,1119,437,2,835,1119,2004,2005,2,2004.0,5,0,779,0.0,65.0,24,100,16219,1,0,0,1,0,56,2,0,0,4,0,0,2,1,2,181469.70160897123
503,1149,6,1199,530,2,1199,1199,1993,1993,2,1993.0,5,0,300,0.0,55.0,63,0,7892,0,0,0,1,0,899,2,0,0,3,0,0,2,1,2,181469.70160897123
504,2758,6,1846,495,2,1836,1846,2006,2006,2,2006.0,7,1,1576,0.0,90.0,32,0,13377,1,0,0,1,0,260,3,0,0,7,0,0,2,1,2,181469.70160897123
505,857,5,864,336,1,864,864,1978,2005,1,1978.0,6,0,646,90.0,69.54596100278552,0,0,7000,1,0,0,1,0,218,3,0,0,7,0,0,1,2,2,181469.70160897123
506,2219,8,2727,440,2,853,1549,1932,1994,2,1932.0,10,2,297,0.0,70.0,74,0,10570,0,1,1178,1,0,556,3,0,0,12,0,0,2,1,2,181469.70160897123
507,733,6,952,192,1,952,952,1916,1950,1,1916.0,4,1,0,0.0,69.54596100278552,98,0,8854,0,0,0,1,0,952,2,40,0,5,0,0,3,1,1,181469.70160897123
508,2909,5,1304,336,1,264,616,1977,1977,1,1977.0,5,1,0,0.0,41.0,0,141,2665,0,1,688,1,0,264,3,0,0,5,0,0,1,1,1,181469.70160897123
509,1798,8,1959,1025,3,1088,1088,2006,2006,2,2006.0,8,1,0,0.0,75.0,46,208,9000,0,1,871,1,0,1088,3,0,0,12,0,0,2,1,2,181469.70160897123
510,235,3,1610,480,1,972,1052,1938,1990,2,1938.0,8,1,288,0.0,124.0,0,0,18600,0,0,558,1,60,0,4,0,0,6,0,684,3,1,1,181469.70160897123
511,2366,5,1365,440,2,765,765,1973,1973,1,1973.0,7,1,402,200.0,24.0,36,0,2160,0,1,600,1,0,363,3,0,0,6,0,0,2,1,1,181469.70160897123
512,1027,5,1308,484,2,720,720,1969,1969,1,1969.0,7,0,280,0.0,75.0,0,0,9743,0,1,588,1,0,440,3,0,0,6,0,0,1,1,1,181469.70160897123
513,1195,5,925,576,2,912,925,1965,2005,1,1978.0,5,0,260,0.0,65.0,0,233,8125,1,0,0,1,0,196,3,0,0,7,0,456,1,1,2,181469.70160897123
514,1303,2,407,297,1,407,407,1946,1950,1,1949.0,3,0,0,0.0,62.0,0,76,7311,0,0,0,1,120,407,1,0,0,3,0,0,1,2,1,181469.70160897123
515,148,6,1580,440,2,1244,1580,1959,1959,1,1956.0,6,2,734,432.0,80.0,28,0,10032,1,1,0,1,0,510,3,160,0,6,0,0,1,1,1,181469.70160897123
516,608,5,1292,520,2,1292,1292,1964,1964,1,1964.0,6,2,998,144.0,115.0,32,0,10500,1,1,0,1,0,294,3,92,0,7,0,0,1,2,1,181469.70160897123
517,2515,7,1694,434,1,569,854,1997,1998,2,1997.0,6,1,0,0.0,114.0,382,0,8314,0,1,840,1,0,569,3,110,0,11,0,0,2,1,2,181469.70160897123
518,821,8,1630,860,3,1622,1630,2008,2008,2,2008.0,8,1,0,270.0,61.0,42,172,10226,1,0,0,1,0,1622,3,0,0,1,0,0,4,1,2,181469.70160897123
519,2500,8,2417,462,2,1288,1301,1991,1992,2,1991.0,9,1,0,284.0,121.0,82,127,16059,0,1,1116,1,0,1288,4,0,0,4,0,0,2,1,2,181469.70160897123
520,745,5,995,264,1,960,995,1925,1999,1,1926.0,5,0,0,0.0,51.0,15,0,6120,0,0,0,1,51,960,2,0,0,3,0,0,1,1,1,181469.70160897123
521,741,5,1539,576,2,927,1067,1936,1950,1,1995.0,5,0,0,0.0,51.0,0,112,6120,0,1,472,1,0,927,3,0,0,4,0,0,1,3,1,181469.70160897123
522,1611,5,1836,288,1,686,1150,1900,1950,2,1900.0,7,0,0,0.0,69.54596100278552,0,0,56600,0,0,686,1,0,686,4,0,0,1,0,0,1,1,1,181469.70160897123
523,2532,5,980,384,1,980,980,1967,1967,2,1967.0,6,0,400,0.0,75.0,0,68,9750,0,0,0,1,0,100,3,0,0,10,0,480,1,1,1,181469.70160897123
524,1081,7,1455,644,3,1415,1455,2003,2003,2,2003.0,6,1,1073,143.0,69.54596100278552,20,156,3940,1,0,0,1,0,342,2,144,0,8,0,0,2,1,2,181469.70160897123
525,1692,9,2656,1040,3,1934,1943,2007,2007,2,2007.0,8,1,1304,456.0,107.0,58,268,13641,1,1,713,1,0,630,3,0,0,12,0,0,4,1,4,181469.70160897123
526,2520,8,1036,484,2,1036,1036,1980,1980,1,1980.0,4,1,860,0.0,36.0,108,133,3640,1,0,0,1,0,176,1,0,0,9,0,0,2,1,2,181469.70160897123
527,276,5,1664,0,0,0,1664,1965,1965,2,1976.7599039615845,8,0,0,0.0,75.0,0,0,9825,0,0,0,2,0,0,4,0,0,5,0,0,1,1,1,181469.70160897123
528,1992,5,1472,250,1,702,842,1925,1994,1,1925.0,6,0,0,0.0,60.0,0,0,9600,0,0,630,1,84,702,3,0,0,7,0,0,2,1,1,181469.70160897123
529,663,2,599,0,0,416,599,1940,1950,1,1976.7599039615845,4,0,0,0.0,90.0,81,0,5400,1,0,0,1,0,416,2,0,0,6,0,0,2,1,3,181469.70160897123
530,418,7,836,345,1,836,836,1976,1976,1,1976.0,5,0,536,0.0,24.0,20,150,2104,0,0,0,1,0,300,2,0,0,10,0,0,1,1,1,181469.70160897123
531,1733,6,1746,350,3,698,698,2006,2007,2,2007.0,6,1,0,0.0,63.0,34,0,9729,1,1,1048,1,0,698,3,0,0,6,0,0,2,1,2,181469.70160897123
532,2359,6,1103,462,2,1103,1103,1974,1974,2,1974.0,6,0,755,176.0,80.0,84,295,10000,0,0,0,1,0,348,3,0,0,6,0,0,1,1,1,181469.70160897123
533,253,7,1222,615,2,1222,1222,2010,2010,2,2009.0,6,0,24,80.0,64.0,54,0,7360,0,0,0,1,0,1198,2,0,0,3,0,0,2,1,2,181469.70160897123
534,1518,5,2192,240,1,720,1052,1939,1997,2,1939.0,8,1,378,0.0,60.0,24,262,8400,0,1,720,1,0,342,4,0,0,7,0,0,2,1,1,181469.70160897123
535,2035,6,1375,544,1,780,780,1937,1950,1,1979.0,6,1,0,0.0,50.0,162,0,9000,0,1,595,1,0,780,3,126,0,12,0,0,2,2,1,181469.70160897123
536,2919,4,1092,0,0,546,546,1970,1970,1,1976.7599039615845,5,0,0,0.0,21.0,34,0,1526,0,1,546,1,0,546,3,0,0,6,0,0,1,1,1,181469.70160897123
537,1540,7,2161,506,2,832,1218,1950,2000,2,1994.0,8,2,435,0.0,70.0,96,0,12392,1,1,943,1,0,397,3,0,0,4,0,0,2,2,1,181469.70160897123
538,2120,5,1022,747,2,1022,1022,1994,1994,1,1995.0,6,0,550,0.0,69.54596100278552,0,0,14217,0,0,0,1,0,472,3,0,0,8,0,0,1,1,1,181469.70160897123
539,1674,6,1337,511,2,1337,1337,2001,2001,2,2001.0,5,1,0,0.0,33.0,68,136,4113,0,0,0,1,0,1337,2,0,0,7,0,0,2,1,2,181469.70160897123
540,256,6,1052,440,2,1010,1052,1971,1971,1,1971.0,6,0,504,80.0,80.0,0,0,8816,1,0,0,1,0,506,3,0,0,6,0,0,1,1,1,181469.70160897123
541,2361,4,864,280,1,864,864,1970,1970,1,1972.0,5,0,0,0.0,71.0,0,0,9353,0,0,0,1,0,864,3,0,0,7,0,0,1,1,1,181469.70160897123
542,978,4,630,286,1,630,630,1970,1970,1,1970.0,3,0,509,0.0,21.0,0,0,1477,1,0,0,1,0,121,1,0,0,4,0,0,1,1,1,181469.70160897123
543,2280,6,936,460,2,920,936,1996,1997,0,1996.0,3,0,16,134.0,62.0,40,0,6710,2,1,0,1,0,0,0,0,0,6,0,904,1,1,1,181469.70160897123
544,2095,7,1982,575,2,807,1175,1989,1989,2,1989.0,7,1,421,340.0,82.0,84,0,11287,0,1,807,1,0,386,3,0,196,1,0,0,2,1,2,181469.70160897123
545,1709,8,2468,872,3,1136,1136,2004,2004,2,2004.0,10,1,970,388.0,99.0,154,184,12099,1,1,1332,1,0,166,4,0,0,6,0,0,2,1,2,181469.70160897123
546,2801,7,2097,583,2,1108,1108,1998,1998,2,1998.0,8,1,975,0.0,75.0,170,253,9750,1,1,989,1,0,133,3,0,0,6,0,0,2,1,1,181469.70160897123
547,1246,5,882,240,1,720,882,1952,1952,1,1952.0,4,0,148,52.0,60.0,0,0,11556,1,0,0,1,0,572,2,0,0,5,0,0,2,1,1,181469.70160897123
548,2373,6,987,288,1,483,483,1972,1972,1,1972.0,5,1,0,297.0,21.0,0,0,1680,0,1,504,1,0,483,2,0,0,6,0,0,1,1,1,181469.70160897123
549,1055,8,1582,905,3,1582,1582,2007,2007,2,2007.0,7,0,1012,302.0,98.0,95,209,12704,1,0,0,1,0,570,3,0,0,1,0,0,2,1,2,181469.70160897123
550,2017,5,1281,379,2,756,903,1926,1950,1,1926.0,6,0,351,0.0,51.0,0,25,6120,1,0,378,1,0,405,2,0,0,8,0,0,2,1,1,181469.70160897123
551,1099,8,2199,516,2,1173,1182,1997,1997,2,1997.0,9,1,0,1290.0,84.0,131,0,9660,0,1,1017,1,0,1173,3,0,0,9,0,0,2,1,2,181469.70160897123
552,1344,5,808,164,1,0,808,1945,1995,1,1925.0,6,0,0,0.0,69.54596100278552,48,0,6120,0,0,0,1,0,0,1,0,0,6,0,0,1,2,1,181469.70160897123
553,835,5,2126,538,2,1013,1160,1967,1967,2,1967.0,7,0,249,0.0,69.54596100278552,0,486,28698,0,1,966,1,0,0,3,225,0,6,0,764,1,1,1,181469.70160897123
554,1117,7,1428,554,2,1417,1428,2008,2008,2,2008.0,6,0,0,256.0,91.0,60,0,12274,0,0,0,1,0,1417,3,0,0,7,0,0,4,1,2,181469.70160897123
555,2043,5,840,0,0,672,840,1930,1950,1,1976.7599039615845,5,1,116,0.0,55.0,0,0,4388,0,0,0,1,0,556,3,0,0,6,0,0,1,2,1,181469.70160897123
556,2085,5,1038,264,1,1038,1038,1984,1984,2,1984.0,5,0,283,149.0,39.0,105,0,3869,0,0,0,1,0,0,2,0,0,7,0,755,1,4,2,181469.70160897123
557,410,6,1548,440,2,804,804,1976,1976,2,1976.0,7,1,306,0.0,24.0,0,108,2308,0,1,744,1,0,498,3,0,0,9,0,0,1,1,1,181469.70160897123
558,2650,6,1118,440,2,648,734,1920,1950,1,1990.0,6,0,0,0.0,40.0,0,0,4400,0,0,384,1,0,648,2,0,0,10,0,0,1,1,1,181469.70160897123
559,2867,6,1801,365,2,697,1104,1930,1959,1,1930.0,8,1,0,0.0,70.0,90,0,14210,0,1,697,1,0,697,3,0,0,11,0,0,1,1,1,181469.70160897123
560,1668,5,950,280,1,950,950,1971,1971,1,1981.0,5,0,412,0.0,61.0,0,0,9758,0,0,0,1,0,251,3,0,0,7,0,287,1,1,1,181469.70160897123
561,1161,7,1250,625,2,625,625,2006,2007,2,2006.0,5,0,0,0.0,35.0,54,0,4017,0,1,625,1,0,625,2,0,0,3,0,0,2,1,2,181469.70160897123
562,2122,6,1200,521,2,1200,1200,1995,1995,2,1995.0,6,0,334,0.0,105.0,26,0,11249,1,0,0,1,0,322,3,0,0,8,0,544,2,2,2,181469.70160897123
563,2539,5,1141,568,1,1141,1141,1967,1967,1,1967.0,6,0,602,140.0,80.0,78,0,9600,1,0,0,1,0,137,3,0,0,7,0,402,1,1,1,181469.70160897123
564,1047,6,1069,440,2,1069,1069,1977,1977,2,1977.0,4,0,559,0.0,53.0,55,0,4043,0,0,0,1,0,510,2,200,0,10,0,0,1,1,1,181469.70160897123
565,1445,5,938,308,1,938,938,1975,1980,1,1977.0,5,0,280,0.0,69.54596100278552,0,145,9200,1,0,0,1,0,167,3,0,0,7,0,491,1,1,1,181469.70160897123
566,541,5,1114,0,0,1114,1114,2004,2004,1,1976.7599039615845,6,0,0,0.0,63.0,39,0,13072,0,1,0,1,0,1114,3,0,0,8,0,0,2,1,1,181469.70160897123
567,569,6,1726,561,2,1726,1726,2008,2008,2,2008.0,6,1,0,280.0,69.54596100278552,254,0,3830,0,1,0,1,0,1726,2,0,0,1,0,0,2,1,2,181469.70160897123
568,1276,6,832,528,2,832,832,1954,1954,1,1962.0,4,0,0,0.0,59.0,0,0,7227,0,0,0,1,0,832,2,0,0,6,0,0,2,1,1,181469.70160897123
569,918,7,1228,215,1,600,628,1918,1990,1,1918.0,6,1,0,0.0,53.0,113,0,7155,0,0,600,1,0,600,3,195,0,5,0,0,1,1,1,181469.70160897123
570,326,5,1344,686,2,1344,1344,1999,1999,2,2001.0,7,1,0,0.0,69.54596100278552,0,328,11875,0,0,0,1,0,1344,3,0,0,6,0,0,1,1,1,181469.70160897123
571,1936,5,925,252,1,925,925,1956,2003,1,1956.0,5,0,114,0.0,71.0,0,152,8540,1,0,0,1,0,120,3,0,0,6,0,691,2,2,1,181469.70160897123
572,895,4,876,320,1,876,876,1959,1959,1,1959.0,5,0,332,0.0,64.0,0,0,6410,0,0,0,1,0,301,3,0,0,3,0,243,1,1,1,181469.70160897123
573,257,5,965,580,2,870,965,1996,1996,1,1998.0,4,0,870,0.0,82.0,0,71,11105,1,0,0,1,0,0,2,0,0,7,0,0,1,2,1,181469.70160897123
574,1241,6,1570,441,2,1395,1570,1958,1958,1,1958.0,5,1,958,187.0,90.0,0,490,13200,1,0,0,1,0,437,3,0,0,5,0,0,1,1,1,181469.70160897123
575,1545,6,919,195,1,894,919,1926,1998,1,1926.0,5,0,299,0.0,50.0,0,0,7000,1,0,0,1,116,555,2,0,0,7,0,40,1,2,1,181469.70160897123
576,1189,6,1258,528,2,1258,1258,1971,2004,2,1971.0,5,0,656,144.0,80.0,0,55,11040,0,0,0,1,0,602,3,0,216,10,0,0,2,2,2,181469.70160897123
577,270,6,848,420,2,848,848,2004,2004,1,2004.0,3,0,662,169.0,69.54596100278552,0,160,4426,1,0,0,1,0,186,1,0,0,5,0,0,2,1,2,181469.70160897123
578,2066,5,2654,638,2,671,1567,1920,1996,3,1946.0,11,1,267,356.0,99.0,570,128,16779,0,0,1087,1,0,404,4,0,0,5,0,0,1,3,1,181469.70160897123
579,693,5,1230,440,2,440,682,1910,1981,1,1966.0,5,0,0,0.0,60.0,0,74,10440,0,1,548,1,128,440,2,0,0,5,0,0,1,1,1,181469.70160897123
580,1259,5,1436,1488,4,892,1254,1922,1950,1,1968.0,7,1,0,0.0,60.0,0,0,10836,0,0,182,1,100,892,3,0,0,6,0,0,1,1,1,181469.70160897123
581,2916,5,1360,336,1,1104,1360,1969,1979,1,1969.0,8,1,119,194.0,80.0,0,160,13384,1,0,0,1,0,641,3,0,0,5,0,344,1,1,1,181469.70160897123
582,2321,7,2212,773,3,1700,1700,2005,2006,2,2006.0,9,1,60,248.0,42.0,38,237,13751,1,1,512,1,0,1640,3,115,0,5,0,0,2,1,2,181469.70160897123
583,1977,5,1022,184,1,1022,1022,1922,1950,1,1922.0,4,1,782,0.0,56.0,122,0,4480,1,0,0,1,20,240,2,0,0,2,0,0,3,1,1,181469.70160897123
584,1895,6,1374,286,1,1130,1374,1964,1964,1,1964.0,7,1,54,212.0,69.54596100278552,28,0,11382,0,0,0,1,84,533,3,0,0,8,0,543,1,1,1,181469.70160897123
585,1240,6,1261,433,2,1261,1261,1958,1958,1,1958.0,6,1,662,0.0,76.0,0,0,9120,1,0,0,1,0,599,3,288,0,11,0,0,1,1,1,181469.70160897123
586,85,5,1155,576,2,1109,1155,1961,1995,1,1987.0,6,0,899,0.0,88.0,0,192,11782,1,0,0,1,0,210,3,0,0,6,0,0,2,1,1,181469.70160897123
587,1823,4,1120,544,2,1040,1120,1961,1961,1,1961.0,5,0,932,0.0,85.0,0,168,6970,1,1,0,1,0,108,3,0,0,5,0,0,3,1,1,181469.70160897123
588,825,8,1838,524,2,1838,1838,2007,2008,2,2007.0,7,2,1359,352.0,77.0,222,154,11422,1,0,0,1,0,479,3,0,0,4,0,0,2,1,2,181469.70160897123
589,110,7,1492,596,2,1492,1492,2002,2002,2,2002.0,6,1,833,0.0,80.0,137,277,8000,1,0,0,1,0,659,3,0,0,4,0,0,2,1,2,181469.70160897123
590,697,5,1306,472,2,240,810,1910,2003,1,1959.0,6,0,0,0.0,90.0,0,0,15660,0,1,496,1,0,240,3,0,0,7,0,0,2,2,1,181469.70160897123
591,2297,5,796,0,0,796,796,1971,1971,1,1976.7599039615845,5,0,796,0.0,50.0,0,129,6723,0,0,0,1,0,0,2,0,0,9,0,0,1,1,1,181469.70160897123
